Rank,Name,Industry,Revenue (USD millions),Revenue growth,Employees,Headquarters
1,Walmart,General merchandisers,572754,,2300000,"Bentonville, Arkansas"
2,Amazon,Retail and Cloud Computing,469822,,1608000,"Seattle, Washington"
3,Apple,Electronics industry,365817,,154000,"Cupertino, California"
4,CVS Health,Healthcare,292111,,258000,"Woonsocket, Rhode Island"
5,UnitedHealth Group,Healthcare,287597,,350000,"Minnetonka, Minnesota"
6,Exxon Mobil,Petroleum industry,285640,,63000,"Spring, Texas"
7,Berkshire Hathaway,Conglomerate,276094,,372000,"Omaha, Nebraska"
8,Alphabet,Technology,257637,,156000,"Mountain View, California"
9,McKesson Corporation,Health,238228,,67500,"Irving, Texas"
10,AmerisourceBergen,Pharmaceutical industry,213989,,40000,"Chesterbrook, Pennsylvania"
11,Microsoft,Technology,198087,,181000,"Redmond, Washington"
12,Costco,Retail,195929,,288000,"Issaquah, Washington"
13,Cigna,Health Insurance,174078,,72963,"Bloomfield, Connecticut"
14,AT&T,Conglomerate,168864,,202600,"Dallas, Texas"
15,Cardinal Health,Healthcare,162467,,46827,"Dublin, Ohio"
16,Chevron Corporation,Petroleum industry,162465,,42595,"San Ramon, California"
17,The Home Depot,Retail,151157,,490600,"Atlanta, Georgia"
18,Walgreens Boots Alliance,Pharmaceutical industry,148579,,258500,"Deerfield, Illinois"
19,Marathon Petroleum,Petroleum industry,141032,,17700,"Findlay, Ohio"
20,Elevance Health,Healthcare,138639,,98200,"Indianapolis, Indiana"
21,Kroger,Retail,137888,,420000,"Cincinnati, Ohio"
22,Ford Motor Company,Automotive industry,136341,,183000,"Dearborn, Michigan"
23,Verizon Communications,Telecommunications,133613,,118400,"New York City, New York"
24,JPMorgan Chase,Financial services,127202,,271025,"New York City, New York"
25,General Motors,Automotive,127004,,157000,"Detroit, Michigan"
26,Centene,Healthcare,125982,,72500,"St. Louis, Missouri"
27,Meta Platforms,Technology,117385,,71970,"Menlo Park, California"
28,Comcast,Telecommunications,116385,,189000,"Philadelphia, Pennsylvania"
29,Phillips 66,Petroleum industry,114852,,14000,"Houston, Texas"
30,Valero Energy,Petroleum industry,108332,,9804,"San Antonio, Texas"
31,Dell Technologies,Technology,106995,,133000,"Round Rock, Texas"
32,Target Corporation,Retail,106005,,450000,"Minneapolis, Minnesota"
33,Fannie Mae,Financials,101543,,7400,"Washington, D.C."
34,United Parcel Service,Transportation,97287,,400945,"Atlanta, Georgia"
35,Lowe's,Retail,96250,,270000,"Mooresville, North Carolina"
36,Bank of America,Financials,93851,,208248,"Charlotte, North Carolina"
37,Johnson & Johnson,Pharmaceutical industry,93775,,141700,"New Brunswick, New Jersey"
38,Archer Daniels Midland,Food industry,85959,,39979,"Chicago, Illinois"
39,FedEx,Transportation,83959,,484000,"Memphis, Tennessee"
40,Humana,Health Insurance,83064,,95500,"Louisville, Kentucky"
41,Wells Fargo,Financials,82407,,247848,"San Francisco, California"
42,State Farm,Financials,82407,,53586,"Bloomington, Illinois"
43,Pfizer,Pharmaceutical industry,81288,,79000,"New York City, New York"
44,Citigroup,Financials,79865,,221768,"New York City, New York"
45,PepsiCo,Beverage,79474,,309000,"Purchase, New York"
46,Intel,Technology,79024,,121100,"Santa Clara, California"
47,Procter & Gamble,Consumer products Manufacturing,76118,,101000,"Cincinnati, Ohio"
48,General Electric,Conglomerate,74196,,168000,"Boston, Massachusetts"
49,IBM,Technology,72344,,297800,"Armonk, New York"
50,MetLife,Financials,71080,,43000,"New York City, New York"
51,Prudential Financial,Financials,70934,,40916,"Newark, New Jersey"
52,Albertsons,Retail,69690,,300000,"Boise, Idaho"
53,The Walt Disney Company,Media,67418,,171000,"Burbank, California"
54,Energy Transfer Partners,Petroleum industry,67418,,12558,"Dallas, Texas"
55,Lockheed Martin,Aerospace and Defense,67044,,114000,"Bethesda, Maryland"
56,Freddie Mac,Financials,65898,,7301,"McLean, Virginia"
57,Goldman Sachs,Financials,64989,,43900,"New York City, New York"
58,Raytheon Technologies,Conglomerate,64388,,174000,"Waltham, Massachusetts"
59,HP,Technology,63487,,51000,"Palo Alto, California"
60,Boeing,Aerospace and defense,62286,,142000,"Chicago, Illinois"
61,Morgan Stanley,Financials,61121,,74814,"New York City, New York"
62,HCA Healthcare,Healthcare,58752,,244000,"Nashville, Tennessee"
63,AbbVie,Pharmaceutical industry,56197,,50000,"Lake Bluff, Illinois"
64,Dow Chemical Company,Chemical industry,54968,,35700,"Midland, Michigan"
65,Tesla,Automotive and Energy,53823,,99290,"Austin, Texas"
66,Allstate,Insurance,53228,,54500,"Northfield Township, Cook County, Illinois"
67,AIG,Insurance,52057,,36600,"New York City, New York"
68,Best Buy,Retail,51761,,81375,"Richfield, Minnesota"
69,Charter Communications,Telecommunications,51682,,93700,"Stamford, Connecticut"
70,Sysco,Food Service,51298,,57710,"Houston, Texas"
71,Merck & Co.,Pharmaceutical industry,51216,,67500,"Kenilworth, New Jersey"
72,New York Life Insurance Company,Insurance,51199,,13344,"New York City, New York"
73,Novartis,Pharmaceuticals,51332,,110000,"Cambridge, Massachusetts"
74,Caterpillar,Machinery,50971,,107700,"Deerfield, Illinois"
75,Cisco,Telecom Hardware Manufacturing,49818,,79500,"San Jose, California"
76,TJX,Retail,48550,,340000,"Framingham, Massachusetts"
77,Publix,Retail,48394,,232000,"Lakeland, Florida"
78,ConocoPhillips,Petroleum industry,48349,,9900,"Houston, Texas"
79,Liberty Mutual Group,Insurance,48200,,45000,"Boston, Massachusetts"
80,Progressive Corporation,Insurance,47702,,49077,"Mayfield Village, Ohio"
81,Nationwide Mutual Insurance Company,Financial,47376,,24134,"Columbus, Ohio"
82,Tyson Foods,Food Processing,47049,,137000,"Springdale, Arkansas"
83,Bristol-Myers Squibb,Pharmaceutical industry,46385,,32200,"New York City, New York"
84,GSK plc,Pharmaceuticals,44700,,97000,"Philadelphia, Pennsylvania"
85,Nike,Apparel,44538,,73300,"Beaverton, Oregon"
86,John Deere,Agriculture manufacturing,44024,,75550,"Moline, Illinois"
87,American Express,Financial,43663,,64000,"New York City, New York"
88,Abbott Laboratories,Medical devices,43075,,113000,"Chicago, Illinois"
89,StoneX Group,Financials,42534,,3242,"New York City, New York"
90,Plains All American Pipeline,Petroleum industry,42078,,4100,"Houston, Texas"
91,Enterprise Products,Petroleum industry,40807,,6911,"Houston, Texas"
92,TIAA,Insurance,40526,,15065,"New York City, New York"
93,Oracle Corporation,Software,40479,,132000,"Austin, Texas"
94,Thermo Fisher Scientific,Laboratory instruments,39211,,129000,"Waltham, Massachusetts"
95,Coca-Cola Company,Beverages,38655,,79000,"Atlanta, Georgia"
96,General Dynamics,Airspace and defense,38469,,103100,"Reston, Virginia"
97,CHS,Agriculture cooperative,38448,,9941,"Inver Grove Heights, Minnesota"
98,USAA,Financials,37470,,37335,"San Antonio, Texas"
99,Northwestern Mutual,Insurance,36751,,7585,"Milwaukee, Wisconsin"
100,Nucor,Metals,36484,,28800,"Charlotte, North Carolina"
